"50","70",3
"50","71",3
"50","72",1
"50","73",1
"50","74",1
"50","75",3
"50","8",1
"50","9",1
"51","52",1
"51","55",1
"51","57",1
"51","58",2
"51","60",2
"51","61",2
"51","67",1
"51","70",1
"51","75",1
"52","53",6
"52","54",1
"52","55",8
"52","56",4
"52","57",5
"52","58",6
"52","59",1
"52","6",2
"52","60",7
"52","61",7
"52","62",1
"52","64",1
"52","65",1
"52","66",1
"52","67",1
"52","7",1
"52","70",2
"52","71",5
"52","72",2
"52","73",3
"52","74",2
"52","75",2
"52","8",2
"52","9",1
"53","54",2
"53","55",10
"53","56",4
"53","57",5
"53","58",8
"53","59",1
"53","6",2
"53","60",8
"53","61",10
"53","62",1
"53","63",2
"53","64",1
"53","65",1
"53","67",3
"53","70",2
"53","71",6
"53","72",2
"53","73",5
"53","74",2
"53","75",3
"53","8",1
"54","55",5
"54","56",3
"54","57",4
"54","58",5
"54","6",2
"54","60",5
"54","61",6
"54","62",1
"54","63",2
"54","66",1
"54","67",1
"54","7",2
"54","70",2
"54","72",2
"54","73",2
"54","74",3
"54","75",4
"54","8",2
"54","9",1
"55","56",8
"55","57",10
"55","58",12
"55","59",3
"55","6",5
"55","60",14
"55","61",16
"55","62",3
"55","63",3
"55","64",2
"55","65",2
"55","66",2
"55","67",4
"55","7",3
"55","70",4
"55","71",8
"55","72",5
"55","73",5
"55","74",3
"55","75",7
"55","8",5
"55","9",2
"56","57",8
"56","58",5
"56","59",1
"56","6",3
"56","60",7
"56","61",7
"56","62",2
"56","63",2
"56","64",2
"56","65",2
"56","66",1
"56","67",1
"56","7",3
"56","70",3
"56","71",5
"56","72",4
"56","73",3
"56","74",2
"56","75",3
"56","8",3
"56","9",1
"57","58",7
"57","59",2
"57","6",4
"57","60",11
"57","61",10
"57","62",3
"57","63",3
"57","64",2
"57","65",2
"57","66",2
"57","67",2
"57","7",4
"57","70",5
"57","71",5
"57","72",4
"57","73",4
"57","74",4
"57","75",5
"57","8",3
"57","9",2
"58","59",1
"58","6",4
"58","60",11
"58","61",12
"58","62",3
"58","63",3
"58","64",2
"58","65",2
"58","66",2
"58","67",4
"58","7",1
"58","70",5
"58","71",7
"58","72",3
"58","73",2
"58","74",3
"58","75",5
"58","8",4
"58","9",2
"59","6",1
"59","60",3
"59","61",2
"59","62",1
"59","64",1
"59","65",1
"59","66",1
"59","67",1
"59","70",1
"59","71",1
"59","72",1
"59","73",1
"59","75",2
"59","8",2
"59","9",1
"6","60",7
"6","61",7
"6","62",2
"6","63",2
"6","64",1
"6","65",1
"6","66",2
"6","7",3
"6","70",2
"6","71",2
"6","72",3
"6","73",1
"6","74",2
"6","75",4
"6","8",2
"6","9",2
"60","61",16
"60","62",2
"60","63",4
"60","64",2
"60","65",2
"60","66",2
"60","67",3
"60","7",4
"60","70",5
"60","71",6
"60","72",5
"60","73",5
"60","74",4
"60","75",8
"60","8",4
"60","9",2
"61","62",3
"61","63",3
"61","64",1
"61","65",1
"61","66",2
"61","67",5
"61","7",4
"61","70",7
"61","71",7
"61","72",4
"61","73",5
"61","74",3
"61","75",8
"61","8",3
"61","9",2
"62","63",1
"62","64",1
"62","65",1
"62","66",2
"62","67",1
"62","7",1
"62","70",3
"62","71",3
"62","72",1
"62","73",1
"62","74",1
"62","75",2
"62","8",2
"62","9",2
"63","64",1
"63","65",1
"63","66",1
"63","7",2
"63","70",1
"63","71",1
"63","72",2
"63","73",1
"63","74",1
"63","75",2
"63","8",1
"63","9",1
"64","65",2
"64","66",1
"64","70",1
"64","71",2
"64","72",2
"64","75",1
"64","8",1
"64","9",1
"65","66",1
"65","70",1
"65","71",2
"65","72",2
"65","75",1
"65","8",1
"65","9",1
"66","7",1
"66","70",2
"66","71",1
"66","72",1
"66","74",1
"66","75",2
"66","8",2
"66","9",2
"67","70",3
"67","71",2
"67","74",1
"67","75",1
"67","8",1
"7","70",2
"7","71",1
"7","72",1
"7","73",1
"7","74",1
"7","75",2
"7","8",1
"7","9",1
"70","71",4
"70","72",1
"70","73",1
"70","74",2
"70","75",3
"70","8",2
"70","9",2
"71","72",3
"71","73",4
"71","74",1
"71","75",2
"71","8",2
"71","9",1
"72","73",2
"72","74",1
"72","75",4
"72","8",1
"72","9",1
"73","74",2
"73","75",3
"73","8",1
"74","75",2
"74","8",2
"74","9",1
"75","8",2
"75","9",2
"8","9",2
